notion_id,inventory_code,title,artist,series,description,provenance,medium,material,dimensions,year,price,gallery_price,net_price,pre_selling_price,status,category,location,movement_subjects,agent,reserved_by,for_reshoot,tags,page_url,images,image_files,extracted_at,updated_at,hash
4ecfd28948aa4ddc85adcd518622ad5f,20320,Description,,,,,,,,,,,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/20320-4ecfd28948aa4ddc85adcd518622ad5f?pvs=25,[],[],2026-02-03T01:50:40.987225,2026-02-03T01:50:40.987225,172d85a283593dcd173c408629bd6a47
130d95dda45b41e69feb223a3ef8e9fa,27528,Untitled,Jess Santos,,,,oil on canvas,,24 x 36 in.,,,175000.0,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/27528-130d95dda45b41e69feb223a3ef8e9fa?pvs=25,[],[],2026-02-03T01:50:41.011635,2026-02-03T01:50:41.011635,0d0551b22c4de94130ee6c331473cca9
be75e03859284d6ebbcea02f1e38604b,26736,Untitled,Roderick Sta. Ana,,,,Acrylic on canvas,,48 x 60 in.,,,260000.0,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/26736-be75e03859284d6ebbcea02f1e38604b?pvs=25,"[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Fe9be63b4-40c5-43fa-8adf-131001b26b3f%2F26736.jpg?table=block&id=ef2f07ca-495f-4575-b44e-65cb02f27680&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Roderick_Sta_Ana__Untitled__26736__1.jpg""}]","[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Fe9be63b4-40c5-43fa-8adf-131001b26b3f%2F26736.jpg?table=block&id=ef2f07ca-495f-4575-b44e-65cb02f27680&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Roderick_Sta_Ana__Untitled__26736__1.jpg"", ""filepath"": ""./artcirclegallery_dump\\images\\Roderick_Sta_Ana\\Roderick_Sta_Ana__Untitled__26736__1.jpg"", ""index"": 1}]",2026-02-03T01:50:41.016057,2026-02-03T01:50:41.016057,c17d6128d370ddf30e9b6a04f22480db
7336fecdf4a24fa4a85aa54fd600caff,19712,Fish Vendor,Glen Cagandahan,,,,Epoxy clay on wood,,16 x 14 x 8 in.,,,170000.0,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/19712-7336fecdf4a24fa4a85aa54fd600caff?pvs=25,"[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Ff86cfb3e-da3d-4ee6-8c48-5dcfbd8b0963%2F20748416_1357576667643961_7740354545361362587_o.jpg?table=block&id=719d3295-b651-4fc5-84fd-d095fd225a2c&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Glen_Cagandahan__Fish_Vendor__19712__1.jpg""}]","[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Ff86cfb3e-da3d-4ee6-8c48-5dcfbd8b0963%2F20748416_1357576667643961_7740354545361362587_o.jpg?table=block&id=719d3295-b651-4fc5-84fd-d095fd225a2c&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Glen_Cagandahan__Fish_Vendor__19712__1.jpg"", ""filepath"": ""./artcirclegallery_dump\\images\\Glen_Cagandahan\\Glen_Cagandahan__Fish_Vendor__19712__1.jpg"", ""index"": 1}]",2026-02-03T01:50:41.024841,2026-02-03T01:50:41.024841,a3aaaeb4abd5eda4d18d4b8b2d98c07b
4dc3ab4911f74661b6ab348b06f4efb6,IA 113,Metal Scapes Series,Ivan Acuña,,,,Mixed media on canvas,,12 x 12 in.,,,32000.0,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/IA-113-4dc3ab4911f74661b6ab348b06f4efb6?pvs=25,"[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2F7c45c934-e2da-4231-8f64-5113953a51c7%2FIA_113.jpg?table=block&id=9ccd15e0-2694-46f2-b755-5033f9f07064&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Ivan_Acu\u00f1a__Metal_Scapes_Series__IA_113__1.jpg""}]","[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2F7c45c934-e2da-4231-8f64-5113953a51c7%2FIA_113.jpg?table=block&id=9ccd15e0-2694-46f2-b755-5033f9f07064&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Ivan_Acu\u00f1a__Metal_Scapes_Series__IA_113__1.jpg"", ""filepath"": ""./artcirclegallery_dump\\images\\Ivan_Acu\u00f1a\\Ivan_Acu\u00f1a__Metal_Scapes_Series__IA_113__1.jpg"", ""index"": 1}]",2026-02-03T01:50:41.026425,2026-02-03T01:50:41.026425,a124c8e9cfe2bd36b408346d344744d0
3032a8cbe25447469a23ffd8cc2af593,IA 131,Metal Scapes Series,Ivan Acuña,,,,Mixed media on canvas,,12 x 12 in.,,,32000.0,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/IA-131-3032a8cbe25447469a23ffd8cc2af593?pvs=25,"[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Fb1f67975-4985-47bd-8ebe-3b6b86358c56%2FIA_131.jpg?table=block&id=afe973a6-4c4a-43c5-8c78-b27bca02921e&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Ivan_Acu\u00f1a__Metal_Scapes_Series__IA_131__1.jpg""}]","[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Fb1f67975-4985-47bd-8ebe-3b6b86358c56%2FIA_131.jpg?table=block&id=afe973a6-4c4a-43c5-8c78-b27bca02921e&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Ivan_Acu\u00f1a__Metal_Scapes_Series__IA_131__1.jpg"", ""filepath"": ""./artcirclegallery_dump\\images\\Ivan_Acu\u00f1a\\Ivan_Acu\u00f1a__Metal_Scapes_Series__IA_131__1.jpg"", ""index"": 1}]",2026-02-03T01:50:41.029484,2026-02-03T01:50:41.029484,a124c8e9cfe2bd36b408346d344744d0
bcc865c2b8b8444ca637f01513e113f6,JV 006,A Place of Splendid Things,Julius Villarete,,,,Acrylic on canvas,,36 x 72 in.,,,260000.0,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/JV-006-bcc865c2b8b8444ca637f01513e113f6?pvs=25,"[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2F6dd25503-9b4a-49e2-a046-ac946782b3da%2FIMG_1608.jpg?table=block&id=8c213b0b-3626-4bfc-827c-3fde8c9114a8&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Julius_Villarete__A_Place_of_Splendid_Things__JV_006__1.jpg""}]","[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2F6dd25503-9b4a-49e2-a046-ac946782b3da%2FIMG_1608.jpg?table=block&id=8c213b0b-3626-4bfc-827c-3fde8c9114a8&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Julius_Villarete__A_Place_of_Splendid_Things__JV_006__1.jpg"", ""filepath"": ""./artcirclegallery_dump\\images\\Julius_Villarete\\Julius_Villarete__A_Place_of_Splendid_Things__JV_006__1.jpg"", ""index"": 1}]",2026-02-03T01:50:41.034505,2026-02-03T01:50:41.034505,c17d6128d370ddf30e9b6a04f22480db
cc8818026f5545c39f77c2a755b3a80e,21657,Velvets Bloom,Julius Villarete,,,,Oil on canvas,,36 x 24 in.,,,87000.0,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/21657-cc8818026f5545c39f77c2a755b3a80e?pvs=25,"[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Fdd72d63d-463a-443d-b47b-37315bba8676%2F21657_24_x_36.jpg?table=block&id=44ba0da0-bc34-41be-8787-f4aba676fe66&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Julius_Villarete__Velvets_Bloom__21657__1.jpg""}]","[{""url"": ""https://artcirclegallery.notion.site/image/https%3A%2F%2Fprod-files-secure.s3.us-west-2.amazonaws.com%2F6016608a-1545-4074-9e94-e3473bef6445%2Fdd72d63d-463a-443d-b47b-37315bba8676%2F21657_24_x_36.jpg?table=block&id=44ba0da0-bc34-41be-8787-f4aba676fe66&spaceId=6016608a-1545-4074-9e94-e3473bef6445&width=2000&userId=&cache=v2"", ""filename"": ""Julius_Villarete__Velvets_Bloom__21657__1.jpg"", ""filepath"": ""./artcirclegallery_dump\\images\\Julius_Villarete\\Julius_Villarete__Velvets_Bloom__21657__1.jpg"", ""index"": 1}]",2026-02-03T01:50:41.037056,2026-02-03T01:50:41.037056,a2e594744cca514fd8bb532c9444842e
f8666ae830ad411fa2c3278ea99e4c84,27287,"Exist to be Happy, Not to Impress",Carlos Isagani Punzalan,,,,Oil on canvas,,48 x 36 in.,,,,,,Available,Available,,,,,False,,https://artcirclegallery.notion.site/27287-f8666ae830ad411fa2c3278ea99e4c84?pvs=25,[],[],2026-02-03T01:50:41.038094,2026-02-03T01:50:41.038094,a2e594744cca514fd8bb532c9444842e
